"id","imagen","habilidades","estadisticas","tipo"
"7","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/7.png","torrent,rain-dish","hp: 44,attack: 48,defense: 65,special-attack: 50,special-defense: 64,speed: 43","water"
"8","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/8.png","torrent,rain-dish","hp: 59,attack: 63,defense: 80,special-attack: 65,special-defense: 80,speed: 58","water"
"9","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/9.png","torrent,rain-dish","hp: 79,attack: 83,defense: 100,special-attack: 85,special-defense: 105,speed: 78","water"
"54","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/54.png","damp,cloud-nine,swift-swim","hp: 50,attack: 52,defense: 48,special-attack: 65,special-defense: 50,speed: 55","water"
"55","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/55.png","damp,cloud-nine,swift-swim","hp: 80,attack: 82,defense: 78,special-attack: 95,special-defense: 80,speed: 85","water"
"60","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/60.png","water-absorb,damp,swift-swim","hp: 40,attack: 50,defense: 40,special-attack: 40,special-defense: 40,speed: 90","water"
"61","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/61.png","water-absorb,damp,swift-swim","hp: 65,attack: 65,defense: 65,special-attack: 50,special-defense: 50,speed: 90","water"
"86","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/86.png","thick-fat,hydration,ice-body","hp: 65,attack: 45,defense: 55,special-attack: 45,special-defense: 70,speed: 45","water"
"90","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/90.png","shell-armor,skill-link,overcoat","hp: 30,attack: 65,defense: 100,special-attack: 45,special-defense: 25,speed: 40","water"
"98","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/98.png","hyper-cutter,shell-armor,sheer-force","hp: 30,attack: 105,defense: 90,special-attack: 25,special-defense: 25,speed: 50","water"
"99","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/99.png","hyper-cutter,shell-armor,sheer-force","hp: 55,attack: 130,defense: 115,special-attack: 50,special-defense: 50,speed: 75","water"
"116","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/116.png","swift-swim,sniper,damp","hp: 30,attack: 40,defense: 70,special-attack: 70,special-defense: 25,speed: 60","water"
"117","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/117.png","poison-point,sniper,damp","hp: 55,attack: 65,defense: 95,special-attack: 95,special-defense: 45,speed: 85","water"
"118","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/118.png","swift-swim,water-veil,lightning-rod","hp: 45,attack: 67,defense: 60,special-attack: 35,special-defense: 50,speed: 63","water"
"119","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/119.png","swift-swim,water-veil,lightning-rod","hp: 80,attack: 92,defense: 65,special-attack: 65,special-defense: 80,speed: 68","water"
"120","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/120.png","illuminate,natural-cure,analytic","hp: 30,attack: 45,defense: 55,special-attack: 70,special-defense: 55,speed: 85","water"
"129","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/129.png","swift-swim,rattled","hp: 20,attack: 10,defense: 55,special-attack: 15,special-defense: 20,speed: 80","water"
"134","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/134.png","water-absorb,hydration","hp: 130,attack: 65,defense: 60,special-attack: 110,special-defense: 95,speed: 65","water"
"158","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/158.png","torrent,sheer-force","hp: 50,attack: 65,defense: 64,special-attack: 44,special-defense: 48,speed: 43","water"
"159","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/159.png","torrent,sheer-force","hp: 65,attack: 80,defense: 80,special-attack: 59,special-defense: 63,speed: 58","water"
"160","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/160.png","torrent,sheer-force","hp: 85,attack: 105,defense: 100,special-attack: 79,special-defense: 83,speed: 78","water"
"186","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/186.png","water-absorb,damp,drizzle","hp: 90,attack: 75,defense: 75,special-attack: 90,special-defense: 100,speed: 70","water"
"223","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/223.png","hustle,sniper,moody","hp: 35,attack: 65,defense: 35,special-attack: 65,special-defense: 35,speed: 65","water"
"224","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/224.png","suction-cups,sniper,moody","hp: 75,attack: 105,defense: 75,special-attack: 105,special-defense: 75,speed: 45","water"
"245","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/245.png","pressure,inner-focus","hp: 100,attack: 75,defense: 115,special-attack: 90,special-defense: 115,speed: 85","water"
"258","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/258.png","torrent,damp","hp: 50,attack: 70,defense: 50,special-attack: 50,special-defense: 50,speed: 40","water"
"320","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/320.png","water-veil,oblivious,pressure","hp: 130,attack: 70,defense: 35,special-attack: 70,special-defense: 35,speed: 60","water"
"321","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/321.png","water-veil,oblivious,pressure","hp: 170,attack: 90,defense: 45,special-attack: 90,special-defense: 45,speed: 60","water"
"341","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/341.png","hyper-cutter,shell-armor,adaptability","hp: 43,attack: 80,defense: 65,special-attack: 50,special-defense: 35,speed: 35","water"
"349","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/349.png","swift-swim,oblivious,adaptability","hp: 20,attack: 15,defense: 20,special-attack: 10,special-defense: 55,speed: 80","water"
"350","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/350.png","marvel-scale,competitive,cute-charm","hp: 95,attack: 60,defense: 79,special-attack: 100,special-defense: 125,speed: 81","water"
"366","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/366.png","shell-armor,rattled","hp: 35,attack: 64,defense: 85,special-attack: 74,special-defense: 55,speed: 32","water"
"367","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/367.png","swift-swim,water-veil","hp: 55,attack: 104,defense: 105,special-attack: 94,special-defense: 75,speed: 52","water"
"368","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/368.png","swift-swim,hydration","hp: 55,attack: 84,defense: 105,special-attack: 114,special-defense: 75,speed: 52","water"
"370","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/370.png","swift-swim,hydration","hp: 43,attack: 30,defense: 55,special-attack: 40,special-defense: 65,speed: 97","water"
"382","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/382.png","drizzle","hp: 100,attack: 100,defense: 90,special-attack: 150,special-defense: 140,speed: 90","water"
"393","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/393.png","torrent,defiant","hp: 53,attack: 51,defense: 53,special-attack: 61,special-defense: 56,speed: 40","water"
"394","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/394.png","torrent,defiant","hp: 64,attack: 66,defense: 68,special-attack: 81,special-defense: 76,speed: 50","water"
"418","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/418.png","swift-swim,water-veil","hp: 55,attack: 65,defense: 35,special-attack: 60,special-defense: 30,speed: 85","water"
"419","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/419.png","swift-swim,water-veil","hp: 85,attack: 105,defense: 55,special-attack: 85,special-defense: 50,speed: 115","water"
"422","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/422.png","sticky-hold,storm-drain,sand-force","hp: 76,attack: 48,defense: 48,special-attack: 57,special-defense: 62,speed: 34","water"
"456","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/456.png","swift-swim,storm-drain,water-veil","hp: 49,attack: 49,defense: 56,special-attack: 49,special-defense: 61,speed: 66","water"
"457","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/457.png","swift-swim,storm-drain,water-veil","hp: 69,attack: 69,defense: 76,special-attack: 69,special-defense: 86,speed: 91","water"
"489","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/489.png","hydration","hp: 80,attack: 80,defense: 80,special-attack: 80,special-defense: 80,speed: 80","water"
"490","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/490.png","hydration","hp: 100,attack: 100,defense: 100,special-attack: 100,special-defense: 100,speed: 100","water"
"501","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/501.png","torrent,shell-armor","hp: 55,attack: 55,defense: 45,special-attack: 63,special-defense: 45,speed: 45","water"
"502","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/502.png","torrent,shell-armor","hp: 75,attack: 75,defense: 60,special-attack: 83,special-defense: 60,speed: 60","water"
"503","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/503.png","torrent,shell-armor","hp: 95,attack: 100,defense: 85,special-attack: 108,special-defense: 70,speed: 70","water"
"515","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/515.png","gluttony,torrent","hp: 50,attack: 53,defense: 48,special-attack: 53,special-defense: 48,speed: 64","water"
"516","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/516.png","gluttony,torrent","hp: 75,attack: 98,defense: 63,special-attack: 98,special-defense: 63,speed: 101","water"
"535","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/535.png","swift-swim,hydration,water-absorb","hp: 50,attack: 50,defense: 40,special-attack: 50,special-defense: 40,speed: 64","water"
"550","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/550.png","reckless,adaptability,mold-breaker","hp: 70,attack: 92,defense: 65,special-attack: 80,special-defense: 55,speed: 98","water"
"594","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/594.png","healer,hydration,regenerator","hp: 165,attack: 75,defense: 80,special-attack: 40,special-defense: 45,speed: 65","water"
"656","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/656.png","torrent,protean","hp: 41,attack: 56,defense: 40,special-attack: 62,special-defense: 44,speed: 71","water"
"657","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/657.png","torrent,protean","hp: 54,attack: 63,defense: 52,special-attack: 83,special-defense: 56,speed: 97","water"
"692","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/692.png","mega-launcher","hp: 50,attack: 53,defense: 62,special-attack: 58,special-defense: 63,speed: 44","water"
"693","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/693.png","mega-launcher","hp: 71,attack: 73,defense: 88,special-attack: 120,special-defense: 89,speed: 59","water"
"728","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/728.png","torrent,liquid-voice","hp: 50,attack: 54,defense: 54,special-attack: 66,special-defense: 56,speed: 40","water"
"729","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/729.png","torrent,liquid-voice","hp: 60,attack: 69,defense: 69,special-attack: 91,special-defense: 81,speed: 50","water"
"746","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/746.png","schooling","hp: 45,attack: 20,defense: 20,special-attack: 25,special-defense: 25,speed: 40","water"
"771","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/771.png","innards-out,unaware","hp: 55,attack: 60,defense: 130,special-attack: 30,special-defense: 130,speed: 5","water"
"816","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/816.png","torrent,sniper","hp: 50,attack: 40,defense: 40,special-attack: 70,special-defense: 40,speed: 70","water"
"817","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/817.png","torrent,sniper","hp: 65,attack: 60,defense: 55,special-attack: 95,special-defense: 55,speed: 90","water"
"818","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/818.png","torrent,sniper","hp: 70,attack: 85,defense: 65,special-attack: 125,special-defense: 65,speed: 120","water"
"833","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/833.png","strong-jaw,shell-armor,swift-swim","hp: 50,attack: 64,defense: 50,special-attack: 38,special-defense: 38,speed: 44","water"
"846","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/846.png","swift-swim,propeller-tail","hp: 41,attack: 63,defense: 40,special-attack: 40,special-defense: 30,speed: 66","water"
"847","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/847.png","swift-swim,propeller-tail","hp: 61,attack: 123,defense: 60,special-attack: 60,special-defense: 50,speed: 136","water"
"919","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10014.png","forecast","hp: 70,attack: 70,defense: 70,special-attack: 70,special-defense: 70,speed: 70","water"
"921","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10016.png","rock-head,adaptability,mold-breaker","hp: 70,attack: 92,defense: 65,special-attack: 80,special-defense: 55,speed: 98","water"
"941","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10036.png","mega-launcher","hp: 79,attack: 103,defense: 120,special-attack: 135,special-defense: 115,speed: 78","water"
"982","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10077.png","primordial-sea","hp: 100,attack: 150,defense: 90,special-attack: 180,special-defense: 160,speed: 90","water"
"1032","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10127.png","schooling","hp: 45,attack: 140,defense: 130,special-attack: 140,special-defense: 135,speed: 30","water"
"1102","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10197.png","torrent,rain-dish","hp: 79,attack: 83,defense: 100,special-attack: 85,special-defense: 105,speed: 78","water"
"1108","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10203.png","hyper-cutter,shell-armor,sheer-force","hp: 55,attack: 130,defense: 115,special-attack: 50,special-defense: 50,speed: 75","water"
"1116","https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10211.png","torrent,sniper","hp: 70,attack: 85,defense: 65,special-attack: 125,special-defense: 65,speed: 120","water"
"1152","None","rattled,adaptability,mold-breaker","hp: 70,attack: 92,defense: 65,special-attack: 80,special-defense: 55,speed: 98","water"
